TIME_M,EVENT
1704288698.170000,1.000000
1704288701.140000,2.000000
1704288704.140000,2.000000
1704288707.180000,2.000000
1704288710.130000,2.000000
1704288713.160000,2.000000
1704288716.140000,2.000000
1704288719.130000,2.000000
1704288722.130000,3.000000
1704288725.130000,2.000000
1704288728.130000,3.000000
1704288731.130000,3.000000
1704288734.130000,2.000000
1704288737.150000,3.000000
1704288740.180000,3.000000
1704288743.130000,3.000000
1704288746.130000,3.000000
1704288749.150000,3.000000
1704288752.120000,1.000000
1704288755.140000,3.000000
1704288758.130000,3.000000
1704288761.130000,3.000000
1704288764.220000,2.000000
1704288767.130000,2.000000
1704288770.170000,2.000000
1704288773.230000,3.000000
1704288776.200000,1.000000
1704288779.130000,2.000000
1704288782.190000,3.000000
1704288785.170000,2.000000
1704288788.190000,2.000000
1704288791.230000,2.000000
1704288794.130000,2.000000
1704288797.130000,2.000000
1704288800.130000,2.000000
1704288803.130000,2.000000
1704288806.130000,2.000000
1704288809.150000,2.000000
1704288812.140000,2.000000
1704288815.150000,3.000000
1704288818.120000,3.000000
1704288821.130000,2.000000
1704288824.160000,3.000000
1704288827.140000,2.000000
1704288830.170000,3.000000
1704288833.130000,2.000000
1704288836.130000,2.000000
1704288839.140000,2.000000
1704288842.170000,3.000000
1704288845.130000,3.000000
1704288848.140000,2.000000
1704288851.130000,2.000000
1704288854.130000,2.000000
1704288857.160000,1.000000
1704288860.190000,3.000000
1704288863.200000,3.000000
1704288866.130000,1.000000
1704288869.130000,1.000000
1704288872.130000,2.000000
1704288875.160000,2.000000
1704288878.180000,1.000000
1704288881.130000,2.000000
1704288884.120000,2.000000
1704288887.130000,3.000000
1704288890.120000,1.000000
1704288893.140000,3.000000
1704288896.140000,3.000000
1704288899.140000,3.000000
1704288902.130000,3.000000
1704288905.130000,3.000000
1704288908.130000,3.000000
1704288911.130000,1.000000
1704288914.140000,3.000000
1704288917.170000,3.000000
1704288920.170000,2.000000
1704288923.210000,3.000000
1704288926.130000,3.000000
1704288929.210000,2.000000
1704288932.180000,3.000000
1704288935.130000,2.000000
1704288938.130000,2.000000
1704288941.130000,2.000000
1704288944.160000,2.000000
1704288947.130000,3.000000
1704288950.120000,1.000000
1704288953.130000,3.000000
1704288956.130000,2.000000
1704288959.120000,3.000000
1704288962.180000,2.000000
1704288965.190000,2.000000
1704288968.190000,2.000000
1704288971.130000,2.000000
1704288974.130000,2.000000
1704288977.210000,2.000000
1704288980.170000,2.000000
1704288983.130000,3.000000
1704288986.130000,2.000000
1704288989.140000,1.000000
1704288992.180000,3.000000
1704288995.130000,3.000000
1704288998.130000,3.000000
1704289001.220000,2.000000
1704289004.140000,3.000000
1704289007.170000,2.000000
1704289010.190000,2.000000
1704289013.200000,3.000000
1704289016.150000,2.000000
1704289019.130000,2.000000
1704289022.130000,3.000000
1704289025.160000,3.000000
1704289028.130000,2.000000
1704289031.130000,3.000000
1704289034.140000,2.000000
1704289037.130000,1.000000
1704289040.130000,1.000000
1704289043.130000,3.000000
1704289046.130000,2.000000
1704289049.130000,3.000000
1704289052.140000,3.000000
1704289055.150000,2.000000
1704289058.130000,3.000000
1704289061.130000,3.000000
1704289064.130000,2.000000
1704289067.130000,2.000000
1704289070.140000,2.000000
1704289073.130000,3.000000
1704289076.130000,2.000000
1704289079.130000,3.000000
1704289082.130000,3.000000
1704289085.170000,2.000000
1704289088.140000,2.000000
1704289091.140000,2.000000
1704289094.190000,3.000000
1704289097.130000,3.000000
1704289100.180000,3.000000
1704289103.140000,3.000000
1704289106.230000,3.000000
1704289109.120000,3.000000
1704289112.130000,3.000000
1704289115.130000,3.000000
1704289118.130000,3.000000
1704289121.170000,3.000000
1704289124.200000,3.000000
1704289127.190000,3.000000
1704289130.130000,2.000000
1704289133.140000,3.000000
1704289136.130000,3.000000
1704289139.210000,3.000000
1704289142.160000,3.000000
1704289145.200000,2.000000
1704289148.160000,3.000000
1704289151.170000,3.000000
1704289154.210000,3.000000
1704289157.130000,2.000000
1704289160.140000,3.000000
1704289163.140000,3.000000
1704289166.140000,3.000000
1704289169.120000,3.000000
1704289172.190000,3.000000
1704289175.170000,3.000000
1704289178.120000,3.000000
1704289181.140000,3.000000
1704289184.140000,3.000000
1704289187.230000,2.000000
1704289190.230000,3.000000
1704289193.130000,3.000000
1704289196.160000,2.000000
1704289199.130000,3.000000
1704290102.130000,3.000000
1704290105.120000,2.000000
1704290108.130000,3.000000
1704290111.130000,3.000000
1704290114.130000,3.000000
1704290117.120000,2.000000
1704290120.140000,2.000000
1704290123.160000,3.000000
1704290126.130000,3.000000
1704290129.130000,2.000000
1704290132.230000,2.000000
1704290135.190000,2.000000
1704290138.130000,3.000000
1704290141.130000,3.000000
1704290144.130000,2.000000
1704290147.140000,2.000000
1704290150.140000,2.000000
1704290153.150000,3.000000
1704290156.130000,2.000000
1704290159.140000,3.000000
1704290162.130000,3.000000
1704290165.130000,3.000000
1704290168.190000,2.000000
1704290171.150000,2.000000
1704290174.130000,2.000000
1704290177.130000,2.000000
1704290180.130000,1.000000
1704290183.130000,3.000000
1704290186.160000,2.000000
1704290189.130000,2.000000
1704289202.170000,3.000000
1704289205.130000,3.000000
1704289208.130000,3.000000
1704289211.120000,2.000000
1704289214.130000,2.000000
1704289217.140000,3.000000
1704289220.190000,2.000000
1704289223.130000,3.000000
1704289226.130000,3.000000
1704289229.140000,3.000000
1704289232.140000,3.000000
1704289235.130000,2.000000
1704289238.180000,2.000000
1704289241.210000,3.000000
1704289244.220000,3.000000
1704289247.130000,2.000000
1704289250.130000,1.000000
1704289253.140000,3.000000
1704289256.130000,2.000000
1704289259.120000,3.000000
1704289262.140000,3.000000
1704289265.130000,2.000000
1704289268.160000,1.000000
1704289271.150000,1.000000
1704289274.130000,3.000000
1704289277.210000,2.000000
1704289280.180000,2.000000
1704289283.130000,3.000000
1704289286.190000,3.000000
1704289289.180000,3.000000
1704289292.120000,3.000000
1704289295.130000,3.000000
1704289298.190000,2.000000
1704289301.130000,3.000000
1704289304.230000,3.000000
1704289307.130000,3.000000
1704289310.130000,3.000000
1704289313.220000,3.000000
1704289316.130000,3.000000
1704289319.180000,3.000000
1704289322.120000,3.000000
1704289325.160000,2.000000
1704289328.130000,3.000000
1704289331.130000,3.000000
1704289334.180000,3.000000
1704289337.160000,2.000000
1704289340.130000,3.000000
1704289343.130000,3.000000
1704289346.130000,3.000000
1704289349.150000,3.000000
1704289352.130000,3.000000
1704289355.190000,2.000000
1704289358.130000,3.000000
1704289361.130000,3.000000
1704289364.130000,3.000000
1704289367.180000,2.000000
1704289370.130000,2.000000
1704289373.220000,2.000000
1704289376.120000,3.000000
1704289379.140000,3.000000
1704289382.130000,2.000000
1704289385.130000,3.000000
1704289388.150000,3.000000
1704289391.180000,2.000000
1704289394.180000,3.000000
1704289397.130000,3.000000
1704289400.130000,3.000000
1704289403.140000,2.000000
1704289406.150000,2.000000
1704289409.130000,3.000000
1704289412.160000,2.000000
1704289415.130000,2.000000
1704289418.130000,3.000000
1704289421.210000,3.000000
1704289424.130000,3.000000
1704289427.130000,3.000000
1704289430.130000,3.000000
1704289433.130000,3.000000
1704289436.200000,1.000000
1704289439.140000,3.000000
1704289442.140000,2.000000
1704289445.130000,3.000000
1704289448.230000,2.000000
1704289451.130000,3.000000
1704289454.130000,2.000000
1704289457.130000,3.000000
1704289460.150000,2.000000
1704289463.160000,3.000000
1704289466.200000,3.000000
1704289469.210000,3.000000
1704289472.130000,3.000000
1704289475.120000,3.000000
1704289478.130000,3.000000
1704289481.120000,2.000000
1704289484.130000,3.000000
1704289487.150000,3.000000
1704289490.130000,3.000000
1704289493.140000,2.000000
1704289496.150000,3.000000
1704289499.130000,3.000000
1704289502.130000,3.000000
1704289505.180000,3.000000
1704289508.190000,3.000000
1704289511.170000,2.000000
1704289514.130000,3.000000
1704289517.130000,3.000000
1704289520.190000,3.000000
1704289523.130000,3.000000
1704289526.130000,2.000000
1704289529.120000,3.000000
1704289532.130000,2.000000
1704289535.160000,3.000000
1704289538.150000,3.000000
1704289541.120000,3.000000
1704289544.130000,3.000000
1704289547.140000,3.000000
1704289550.150000,1.000000
1704289553.130000,3.000000
1704289556.140000,2.000000
1704289559.180000,3.000000
1704289562.240000,3.000000
1704289565.170000,3.000000
1704289568.130000,3.000000
1704289571.140000,3.000000
1704289574.140000,2.000000
1704289577.200000,1.000000
1704289580.170000,1.000000
1704289583.140000,3.000000
1704289586.210000,1.000000
1704289589.170000,2.000000
1704289592.140000,3.000000
1704289595.130000,2.000000
1704289598.220000,3.000000
1704289601.130000,3.000000
1704289604.130000,2.000000
1704289607.190000,2.000000
1704289610.200000,2.000000
1704289613.160000,3.000000
1704289616.120000,1.000000
1704289619.160000,3.000000
1704289622.140000,3.000000
1704289625.140000,2.000000
1704289628.130000,2.000000
1704289631.120000,1.000000
1704289634.180000,3.000000
1704289637.120000,2.000000
1704289640.130000,1.000000
1704289643.130000,3.000000
1704289646.170000,2.000000
1704289649.210000,3.000000
1704289652.140000,3.000000
1704289655.190000,3.000000
1704289658.130000,1.000000
1704289661.120000,3.000000
1704289664.130000,3.000000
1704289667.120000,3.000000
1704289670.130000,2.000000
1704289673.170000,3.000000
1704289676.220000,3.000000
1704289679.160000,3.000000
1704289682.120000,3.000000
1704289685.130000,3.000000
1704289688.130000,3.000000
1704289691.130000,2.000000
1704289694.180000,3.000000
1704289697.170000,3.000000
1704289700.210000,3.000000
1704289703.130000,3.000000
1704289706.140000,2.000000
1704289709.150000,2.000000
1704289712.170000,3.000000
1704289715.200000,3.000000
1704289718.180000,3.000000
1704289721.130000,3.000000
1704289724.150000,3.000000
1704289727.170000,2.000000
1704289730.130000,3.000000
1704289733.190000,3.000000
1704289736.120000,2.000000
1704289739.150000,2.000000
1704289742.170000,3.000000
1704289745.140000,3.000000
1704289748.130000,3.000000
1704289751.150000,3.000000
1704289754.180000,3.000000
1704289757.130000,3.000000
1704289760.140000,3.000000
1704289763.130000,3.000000
1704289766.170000,2.000000
1704289769.130000,3.000000
1704289772.230000,3.000000
1704289775.230000,3.000000
1704289778.130000,2.000000
1704289781.130000,3.000000
1704289784.130000,3.000000
1704289787.130000,3.000000
1704289790.140000,3.000000
1704289793.190000,3.000000
1704289796.150000,2.000000
1704289799.210000,3.000000
1704289802.130000,2.000000
1704289805.160000,3.000000
1704289808.130000,3.000000
1704289811.200000,1.000000
1704289814.180000,3.000000
1704289817.130000,3.000000
1704289820.150000,3.000000
1704289823.180000,3.000000
1704289826.130000,3.000000
1704289829.130000,3.000000
1704289832.130000,3.000000
1704289835.150000,2.000000
1704289838.130000,3.000000
1704289841.150000,2.000000
1704289844.150000,3.000000
1704289847.130000,3.000000
1704289850.140000,3.000000
1704289853.130000,2.000000
1704289856.190000,1.000000
1704289859.170000,3.000000
1704289862.130000,2.000000
1704289865.210000,3.000000
1704289868.140000,3.000000
1704289871.180000,3.000000
1704289874.130000,2.000000
1704289877.170000,3.000000
1704289880.210000,3.000000
1704289883.130000,3.000000
1704289886.210000,3.000000
1704289889.190000,3.000000
1704289892.200000,2.000000
1704289895.130000,2.000000
1704289898.150000,3.000000
1704289901.170000,3.000000
1704289904.130000,3.000000
1704289907.150000,3.000000
1704289910.120000,3.000000
1704289913.130000,3.000000
1704289916.140000,2.000000
1704289919.140000,3.000000
1704289922.210000,3.000000
1704289925.130000,3.000000
1704289928.130000,3.000000
1704289931.130000,2.000000
1704289934.170000,3.000000
1704289937.130000,3.000000
1704289940.120000,3.000000
1704289943.130000,3.000000
1704289946.130000,3.000000
1704289949.130000,2.000000
1704289952.130000,2.000000
1704289955.190000,2.000000
1704289958.130000,2.000000
1704289961.170000,3.000000
1704289964.130000,3.000000
1704289967.130000,3.000000
1704289970.140000,3.000000
1704289973.140000,3.000000
1704289976.130000,2.000000
1704289979.130000,3.000000
1704289982.130000,3.000000
1704289985.130000,3.000000
1704289988.120000,3.000000
1704289991.150000,2.000000
1704289994.130000,2.000000
1704289997.180000,3.000000
1704290000.160000,1.000000
1704290003.210000,3.000000
1704290006.140000,3.000000
1704290009.230000,2.000000
1704290015.140000,3.000000
1704290018.130000,2.000000
1704290021.170000,3.000000
1704290024.130000,3.000000
1704290027.130000,3.000000
1704290030.130000,3.000000
1704290033.130000,3.000000
1704290036.130000,2.000000
1704290039.230000,3.000000
1704290042.140000,3.000000
1704290045.130000,3.000000
1704290048.130000,2.000000
1704290051.160000,3.000000
1704290054.150000,2.000000
1704290057.130000,3.000000
1704290060.130000,2.000000
1704290063.140000,3.000000
1704290066.130000,2.000000
1704290069.130000,3.000000
1704290072.130000,2.000000
1704290075.130000,3.000000
1704290078.130000,2.000000
1704290081.170000,2.000000
1704290084.130000,2.000000
1704290087.140000,3.000000
1704290090.140000,1.000000
1704290093.130000,3.000000
1704290096.120000,2.000000
1704290099.130000,2.000000
1704291002.140000,1.000000
1704291005.130000,3.000000
1704291008.220000,3.000000
1704291011.220000,3.000000
1704291014.190000,3.000000
1704291017.120000,2.000000
1704291020.130000,2.000000
1704291023.220000,3.000000
1704291026.170000,2.000000
1704291029.140000,1.000000
1704291032.130000,2.000000
1704290192.140000,2.000000
1704290195.130000,2.000000
1704290198.130000,3.000000
1704290201.130000,3.000000
1704290204.140000,3.000000
1704290207.130000,3.000000
1704290210.130000,2.000000
1704290213.130000,3.000000
1704290216.160000,2.000000
1704290219.130000,3.000000
1704290222.190000,2.000000
1704290225.130000,3.000000
1704290228.120000,2.000000
1704290231.130000,3.000000
1704290234.130000,3.000000
1704290237.130000,3.000000
1704290240.130000,3.000000
1704290243.130000,2.000000
1704290246.130000,1.000000
1704290249.130000,3.000000
1704290252.140000,2.000000
1704290255.120000,3.000000
1704290258.150000,2.000000
1704290261.140000,1.000000
1704290264.130000,2.000000
1704290267.210000,3.000000
1704290270.120000,2.000000
1704290273.140000,2.000000
1704290276.130000,2.000000
1704290279.150000,3.000000
1704290282.130000,2.000000
1704290285.130000,2.000000
1704290288.140000,3.000000
1704290291.190000,2.000000
1704290294.130000,2.000000
1704290297.130000,2.000000
1704290300.130000,2.000000
1704290303.130000,2.000000
1704290306.200000,2.000000
1704290309.170000,2.000000
1704290312.140000,2.000000
1704290315.170000,3.000000
1704290318.190000,2.000000
1704290321.160000,2.000000
1704290324.130000,3.000000
1704290327.150000,2.000000
1704290330.210000,2.000000
1704290333.130000,3.000000
1704290336.170000,2.000000
1704290339.130000,3.000000
1704290342.150000,2.000000
1704290345.130000,2.000000
1704290348.150000,2.000000
1704290351.130000,2.000000
1704290354.160000,3.000000
1704290357.160000,3.000000
1704290360.130000,3.000000
1704290363.170000,3.000000
1704290366.130000,2.000000
1704290369.150000,3.000000
1704290372.150000,2.000000
1704290375.130000,2.000000
1704290378.150000,3.000000
1704290381.120000,3.000000
1704290384.200000,3.000000
1704290387.130000,3.000000
1704290390.150000,2.000000
1704290393.180000,3.000000
1704290396.160000,2.000000
1704290399.180000,3.000000
1704290402.170000,3.000000
1704290405.130000,2.000000
1704290408.140000,2.000000
1704290411.200000,2.000000
1704290414.130000,3.000000
1704290417.140000,3.000000
1704290420.150000,3.000000
1704290423.200000,3.000000
1704290426.180000,3.000000
1704290429.210000,3.000000
1704290432.130000,1.000000
1704290435.140000,3.000000
1704290438.130000,1.000000
1704290441.140000,2.000000
1704290444.190000,3.000000
1704290447.130000,3.000000
1704290450.130000,2.000000
1704290453.150000,3.000000
1704290456.130000,2.000000
1704290459.130000,3.000000
1704290462.130000,3.000000
1704290465.130000,3.000000
1704290468.130000,3.000000
1704290471.180000,2.000000
1704290474.130000,3.000000
1704290477.130000,1.000000
1704290480.120000,2.000000
1704290483.130000,3.000000
1704290486.130000,1.000000
1704290489.130000,3.000000
1704290492.120000,3.000000
1704290495.130000,2.000000
1704290498.170000,3.000000
1704290501.180000,3.000000
1704290504.130000,3.000000
1704290507.130000,1.000000
1704290510.130000,2.000000
1704290513.140000,3.000000
1704290516.130000,2.000000
1704290519.180000,2.000000
1704290522.200000,3.000000
1704290525.130000,3.000000
1704290528.130000,3.000000
1704290531.160000,3.000000
1704290534.140000,2.000000
1704290537.140000,2.000000
1704290540.170000,1.000000
1704290543.120000,3.000000
1704290546.140000,3.000000
1704290549.130000,3.000000
1704290552.140000,1.000000
1704290555.210000,2.000000
1704290558.120000,3.000000
1704290561.180000,3.000000
1704290564.120000,3.000000
1704290567.140000,3.000000
1704290570.130000,2.000000
1704290573.130000,3.000000
1704290576.140000,2.000000
1704290579.120000,2.000000
1704290582.130000,2.000000
1704290585.120000,2.000000
1704290588.130000,3.000000
1704290591.180000,2.000000
1704290594.190000,3.000000
1704290597.150000,3.000000
1704290600.130000,1.000000
1704290603.190000,3.000000
1704290606.120000,2.000000
1704290609.130000,3.000000
1704290612.130000,1.000000
1704290615.180000,3.000000
1704290618.130000,2.000000
1704290621.170000,2.000000
1704290624.200000,3.000000
1704290627.130000,3.000000
1704290630.130000,1.000000
1704290633.200000,3.000000
1704290636.220000,2.000000
1704290639.130000,3.000000
1704290642.180000,2.000000
1704290645.130000,3.000000
1704290648.130000,3.000000
1704290651.130000,2.000000
1704290654.130000,2.000000
1704290657.170000,3.000000
1704290660.130000,2.000000
1704290663.130000,2.000000
1704290666.130000,2.000000
1704290669.130000,2.000000
1704290672.210000,3.000000
1704290675.160000,2.000000
1704290678.170000,2.000000
1704290681.180000,3.000000
1704290684.130000,3.000000
1704290687.130000,3.000000
1704290690.140000,1.000000
1704290693.210000,3.000000
1704290696.140000,2.000000
1704290699.130000,3.000000
1704290702.130000,3.000000
1704290705.130000,3.000000
1704290708.130000,2.000000
1704290711.140000,1.000000
1704290714.150000,2.000000
1704290717.140000,2.000000
1704290720.160000,1.000000
1704290723.120000,3.000000
1704290726.140000,2.000000
1704290729.130000,3.000000
1704290732.180000,2.000000
1704290735.140000,2.000000
1704290738.150000,2.000000
1704290741.160000,3.000000
1704290744.200000,3.000000
1704290747.200000,2.000000
1704290750.130000,2.000000
1704290753.130000,2.000000
1704290756.140000,2.000000
1704290759.210000,3.000000
1704290762.130000,3.000000
1704290765.190000,3.000000
1704290768.130000,3.000000
1704290771.130000,1.000000
1704290774.170000,2.000000
1704290777.180000,3.000000
1704290780.190000,2.000000
1704290783.150000,3.000000
1704290786.130000,3.000000
1704290789.210000,2.000000
1704290792.150000,3.000000
1704290795.230000,3.000000
1704290798.150000,3.000000
1704290801.200000,3.000000
1704290804.140000,3.000000
1704290807.170000,3.000000
1704290810.160000,1.000000
1704290813.150000,3.000000
1704290816.130000,3.000000
1704290819.170000,3.000000
1704290822.150000,3.000000
1704290825.130000,2.000000
1704290828.130000,3.000000
1704290831.200000,1.000000
1704290834.170000,3.000000
1704290837.150000,3.000000
1704290840.140000,3.000000
1704290843.140000,3.000000
1704290846.130000,2.000000
1704290849.140000,2.000000
1704290852.130000,3.000000
1704290855.130000,2.000000
1704290858.140000,3.000000
1704290861.170000,3.000000
1704290864.120000,3.000000
1704290867.130000,2.000000
1704290870.130000,2.000000
1704290873.130000,3.000000
1704290876.180000,2.000000
1704290879.130000,2.000000
1704290882.160000,3.000000
1704290885.230000,1.000000
1704290888.130000,3.000000
1704290891.170000,2.000000
1704290894.130000,2.000000
1704290897.130000,2.000000
1704290900.120000,2.000000
1704290903.130000,2.000000
1704290906.150000,2.000000
1704290909.120000,2.000000
1704290912.180000,3.000000
1704290915.140000,2.000000
1704290918.130000,2.000000
1704290921.160000,2.000000
1704290924.220000,2.000000
1704290927.130000,3.000000
1704290930.130000,2.000000
1704290933.200000,3.000000
1704290936.170000,1.000000
1704290939.220000,3.000000
1704290942.130000,3.000000
1704290945.170000,2.000000
1704290948.130000,2.000000
1704290951.230000,2.000000
1704290954.130000,2.000000
1704290957.120000,2.000000
1704290960.190000,2.000000
1704290963.130000,2.000000
1704290966.150000,2.000000
1704290969.130000,2.000000
1704290972.180000,2.000000
1704290975.140000,3.000000
1704290978.140000,3.000000
1704290981.170000,2.000000
1704290984.130000,3.000000
1704290987.200000,3.000000
1704290990.130000,1.000000
1704290993.130000,2.000000
1704290996.150000,2.000000
1704290999.180000,2.000000
1704291035.130000,3.000000
1704291038.180000,2.000000
1704291041.190000,3.000000
1704291044.130000,3.000000
1704291047.120000,2.000000
1704291050.140000,3.000000
1704291053.130000,3.000000
1704291056.190000,2.000000
1704291059.130000,1.000000
1704291062.130000,3.000000
1704291065.130000,3.000000
1704291068.130000,2.000000
1704291071.210000,2.000000
1704291074.190000,3.000000
1704291077.140000,2.000000
1704291080.140000,2.000000
1704291083.130000,3.000000
1704291086.150000,1.000000
1704291089.140000,3.000000
1704291092.140000,2.000000
1704291095.140000,2.000000
1704291098.130000,3.000000
1704291101.120000,2.000000
1704291104.140000,3.000000
1704291107.130000,3.000000
1704291110.130000,3.000000
1704291113.130000,3.000000
1704291116.170000,2.000000
1704291119.140000,3.000000
1704291122.130000,2.000000
1704291125.130000,3.000000
1704291128.200000,1.000000
1704291131.170000,1.000000
1704291134.140000,2.000000
1704291137.140000,3.000000
1704291140.130000,2.000000
1704291143.140000,3.000000
1704291146.130000,2.000000
1704291149.120000,3.000000
1704291152.200000,2.000000
1704291155.140000,3.000000
1704291158.160000,2.000000
1704291161.130000,2.000000
1704291164.140000,2.000000
1704291167.160000,3.000000
1704291170.140000,3.000000
1704291173.150000,2.000000
1704291176.120000,2.000000
1704291179.120000,3.000000
1704291182.130000,1.000000
1704291185.130000,2.000000
1704291188.130000,2.000000
1704291191.120000,2.000000
1704291194.130000,2.000000
1704291197.170000,3.000000
1704291200.130000,3.000000
1704291203.140000,2.000000
1704291206.130000,3.000000
1704291209.230000,3.000000
1704291212.150000,2.000000
1704291215.130000,3.000000
1704291218.230000,3.000000
1704291221.130000,3.000000
1704291224.140000,3.000000
1704291227.130000,2.000000
1704291230.130000,3.000000
1704291233.130000,3.000000
1704291236.130000,3.000000
1704291239.170000,3.000000
1704291242.220000,3.000000
1704291245.210000,3.000000
1704291248.130000,3.000000
1704291251.150000,2.000000
1704291254.120000,3.000000
1704291257.180000,2.000000
1704291260.160000,3.000000
1704291263.190000,3.000000
1704291266.130000,3.000000
1704291269.150000,2.000000
1704291272.190000,3.000000
1704291275.140000,3.000000
1704291278.170000,3.000000
1704291281.130000,3.000000
1704291284.160000,3.000000
1704291287.130000,3.000000
1704291290.190000,3.000000
1704291293.200000,3.000000
1704291296.130000,3.000000
1704291299.160000,3.000000
1704291302.170000,2.000000
1704291305.220000,2.000000
1704291308.220000,2.000000
1704291311.190000,1.000000
1704291314.170000,2.000000
1704291317.130000,2.000000
1704291320.130000,1.000000
1704291323.130000,2.000000
1704291326.240000,2.000000
1704291329.140000,3.000000
1704291332.140000,2.000000
1704291335.140000,3.000000
1704291338.130000,3.000000
1704291341.130000,3.000000
1704291344.130000,3.000000
1704291347.130000,3.000000
1704291350.200000,1.000000
1704291353.160000,3.000000
1704291356.140000,3.000000
1704291359.190000,3.000000
1704291362.140000,3.000000
1704291365.170000,3.000000
1704291368.130000,3.000000
1704291371.130000,3.000000
1704291374.220000,2.000000
1704291377.210000,3.000000
1704291380.160000,2.000000
1704291383.200000,3.000000
1704291386.120000,2.000000
1704291389.130000,3.000000
1704291392.180000,1.000000
1704291395.120000,2.000000
1704291398.140000,3.000000
1704291401.210000,3.000000
1704291404.190000,2.000000
1704291407.120000,3.000000
1704291410.130000,2.000000
1704291413.190000,2.000000
1704291416.170000,2.000000
1704291419.200000,3.000000
1704291422.140000,2.000000
1704291425.130000,3.000000
1704291428.170000,3.000000
1704291431.130000,2.000000
1704291434.150000,3.000000
1704291437.130000,3.000000
1704291440.130000,3.000000
1704291443.170000,3.000000
1704291446.130000,2.000000
1704291449.170000,3.000000
1704291452.210000,1.000000
1704291455.140000,3.000000
1704291458.120000,3.000000
1704291461.130000,3.000000
1704291464.130000,2.000000
1704291467.130000,1.000000
1704291470.130000,1.000000
1704291473.140000,2.000000
1704291476.130000,3.000000
1704291479.180000,3.000000
1704291482.130000,2.000000
1704291485.130000,3.000000
1704291488.210000,2.000000
1704291491.130000,2.000000
1704291494.140000,3.000000
1704291497.130000,3.000000
1704291500.140000,2.000000
1704291503.190000,2.000000
1704291506.150000,1.000000
1704291509.130000,3.000000
1704291512.130000,3.000000
1704291515.130000,2.000000
1704291518.200000,2.000000
1704291521.140000,2.000000
1704291524.170000,3.000000
1704291527.170000,1.000000
1704291530.130000,3.000000
1704291533.130000,3.000000
1704291536.120000,2.000000
1704291539.130000,3.000000
1704291542.140000,3.000000
1704291545.130000,2.000000
1704291548.220000,3.000000
1704291551.240000,2.000000
1704291554.130000,3.000000
1704291557.130000,3.000000
1704291560.200000,2.000000
1704291563.190000,3.000000
1704291566.130000,2.000000
1704291569.200000,3.000000
1704291572.140000,2.000000
1704291575.130000,3.000000
1704291578.140000,2.000000
1704291581.130000,3.000000
1704291584.190000,2.000000
1704291587.120000,3.000000
1704291590.150000,2.000000
1704291593.150000,2.000000
1704291596.160000,1.000000
1704291599.130000,3.000000
1704291602.130000,3.000000
1704291605.180000,3.000000
1704291608.140000,3.000000
1704291611.130000,3.000000
1704291614.130000,2.000000
1704291617.150000,3.000000
1704291620.120000,3.000000
1704291623.200000,3.000000
1704291626.120000,2.000000
1704291629.180000,3.000000
1704291632.130000,3.000000
1704291635.130000,2.000000
1704291638.130000,2.000000
1704291641.140000,3.000000
1704291644.140000,2.000000
1704291647.220000,2.000000
1704291650.130000,2.000000
1704291653.140000,3.000000
1704291656.130000,2.000000
1704291659.130000,2.000000
1704291662.170000,1.000000
1704291665.180000,2.000000
1704291668.150000,3.000000
1704291671.220000,2.000000
1704291674.130000,3.000000
1704291677.130000,2.000000
1704291680.150000,1.000000
1704291683.130000,2.000000
1704291686.130000,2.000000
1704291689.150000,2.000000
1704291692.160000,2.000000
1704291695.130000,2.000000
1704291698.160000,3.000000
1704291701.180000,3.000000
1704291704.130000,2.000000
1704291707.130000,1.000000
1704291710.220000,3.000000
1704291713.160000,3.000000
1704291716.180000,2.000000
1704291719.140000,3.000000
1704291722.140000,1.000000
1704291725.180000,2.000000
1704291728.200000,2.000000
1704291731.210000,2.000000
1704291734.190000,3.000000
1704291737.130000,3.000000
1704291740.130000,3.000000
1704291743.130000,3.000000
1704291746.150000,1.000000
1704291749.130000,3.000000
1704291752.130000,3.000000
1704291755.130000,2.000000
1704291758.130000,2.000000
1704291761.190000,3.000000
1704291764.130000,2.000000
1704291767.140000,3.000000
1704291770.160000,2.000000
1704291773.130000,3.000000
1704291776.180000,3.000000
1704291779.170000,3.000000
1704291782.130000,3.000000
1704291785.130000,2.000000
1704291788.120000,2.000000
1704291791.190000,2.000000
1704291794.130000,2.000000
1704291797.200000,3.000000
1704291800.130000,1.000000
1704291803.150000,3.000000
1704291806.200000,2.000000
1704291809.140000,1.000000
1704291812.120000,2.000000
1704291815.160000,2.000000
1704291818.200000,3.000000
1704291821.200000,3.000000
1704291824.130000,2.000000
1704291827.130000,2.000000
1704291830.130000,2.000000
1704291833.220000,3.000000
1704291836.130000,2.000000
1704291839.160000,2.000000
1704291842.130000,2.000000
1704291845.140000,2.000000
1704291848.130000,2.000000
1704291851.140000,3.000000
1704291854.130000,3.000000
1704291857.170000,2.000000
1704291860.130000,1.000000
1704291863.150000,3.000000
1704291866.130000,3.000000
1704291869.140000,2.000000
1704291872.130000,3.000000
1704291875.220000,2.000000
1704291878.130000,3.000000
1704291881.130000,2.000000
1704291884.130000,2.000000
1704291887.150000,1.000000
1704291890.210000,2.000000
1704291893.140000,3.000000
1704291896.190000,3.000000
1704291899.130000,2.000000
1704291902.130000,2.000000
1704291905.130000,2.000000
1704291908.230000,3.000000
1704291911.200000,2.000000
1704291914.150000,2.000000
1704291917.170000,2.000000
1704291920.170000,3.000000
1704291923.130000,2.000000
1704291926.120000,3.000000
