TIME_M,EVENT
1704797484.000000,2.000000
1704797487.000000,2.000000
1704797490.000000,1.000000
1704797493.000000,2.000000
1704797496.000000,2.000000
1704797499.000000,1.000000
1704797502.000000,2.000000
1704797505.000000,3.000000
1704797508.000000,2.000000
1704797511.000000,3.000000
1704797514.000000,3.000000
1704797517.000000,1.000000
1704797520.000000,3.000000
1704797523.000000,3.000000
1704797526.000000,2.000000
1704797529.000000,3.000000
1704797532.000000,3.000000
1704797535.000000,3.000000
1704797538.000000,2.000000
1704797544.000000,2.000000
1704797547.000000,1.000000
1704797550.000000,2.000000
1704797553.000000,1.000000
1704797556.000000,2.000000
1704797559.000000,2.000000
1704797562.000000,2.000000
1704797565.000000,3.000000
1704797568.000000,3.000000
1704797571.000000,3.000000
1704797574.000000,1.000000
1704797577.000000,3.000000
1704797580.000000,2.000000
1704797583.000000,3.000000
1704797586.000000,3.000000
1704797589.000000,3.000000
1704797592.000000,3.000000
1704797595.000000,3.000000
1704797598.000000,2.000000
1704797601.000000,3.000000
1704797604.000000,3.000000
1704797607.000000,1.000000
1704797610.000000,3.000000
1704797613.000000,2.000000
1704797616.000000,3.000000
1704797619.000000,3.000000
1704797622.000000,1.000000
1704797625.000000,3.000000
1704797628.000000,3.000000
1704797631.000000,2.000000
1704797634.000000,1.000000
1704797637.000000,1.000000
1704797640.000000,3.000000
1704797643.000000,2.000000
1704797646.000000,2.000000
1704797649.000000,3.000000
1704797652.000000,3.000000
1704797655.000000,2.000000
1704797658.000000,2.000000
1704797661.000000,2.000000
1704797664.000000,1.000000
1704797667.000000,3.000000
1704797670.000000,3.000000
1704797673.000000,1.000000
1704797676.000000,3.000000
1704797679.000000,2.000000
1704797682.000000,2.000000
1704797685.000000,3.000000
1704797688.000000,3.000000
1704797691.000000,3.000000
1704797694.000000,3.000000
1704797697.000000,3.000000
1704797700.000000,3.000000
1704797703.000000,2.000000
1704797706.000000,2.000000
1704797709.000000,3.000000
1704797712.000000,3.000000
1704797715.000000,2.000000
1704797718.000000,3.000000
1704797721.000000,3.000000
1704797724.000000,3.000000
1704797727.000000,3.000000
1704797730.000000,2.000000
1704797733.000000,3.000000
1704797736.000000,3.000000
1704797739.000000,3.000000
1704797742.000000,3.000000
1704797745.000000,3.000000
1704797748.000000,1.000000
1704797751.000000,3.000000
1704797754.000000,1.000000
1704797757.000000,3.000000
1704797760.000000,1.000000
1704797763.000000,1.000000
1704797766.000000,3.000000
1704797769.000000,3.000000
1704797772.000000,3.000000
1704797775.000000,3.000000
1704797778.000000,3.000000
1704797781.000000,3.000000
1704797784.000000,3.000000
1704797787.000000,3.000000
1704797790.000000,3.000000
1704797793.000000,2.000000
1704797796.000000,3.000000
1704797799.000000,1.000000
1704797802.000000,3.000000
1704797805.000000,2.000000
1704797808.000000,3.000000
1704797811.000000,3.000000
1704797814.000000,3.000000
1704797817.000000,3.000000
1704797820.000000,1.000000
1704797823.000000,3.000000
1704797826.000000,2.000000
1704797829.000000,1.000000
1704797832.000000,3.000000
1704797835.000000,2.000000
1704797838.000000,3.000000
1704797841.000000,1.000000
1704797844.000000,1.000000
1704797847.000000,1.000000
1704797850.000000,2.000000
1704797853.000000,2.000000
1704797856.000000,1.000000
1704797859.000000,1.000000
1704797862.000000,2.000000
1704797865.000000,2.000000
1704797868.000000,1.000000
1704797871.000000,3.000000
1704797874.000000,3.000000
1704797877.000000,1.000000
1704797880.000000,3.000000
1704797883.000000,1.000000
1704797886.000000,3.000000
1704797889.000000,3.000000
1704797892.000000,3.000000
1704797895.000000,3.000000
1704797898.000000,3.000000
1704797901.000000,2.000000
1704797904.000000,3.000000
1704797907.000000,1.000000
1704797910.000000,2.000000
1704797913.000000,1.000000
1704797916.000000,3.000000
1704797919.000000,2.000000
1704797922.000000,3.000000
1704797925.000000,2.000000
1704797928.000000,3.000000
1704797931.000000,1.000000
1704797934.000000,3.000000
1704797937.000000,2.000000
1704797940.000000,1.000000
1704797943.000000,3.000000
1704797946.000000,2.000000
1704797949.000000,3.000000
1704797952.000000,3.000000
1704797955.000000,3.000000
1704797958.000000,3.000000
1704797961.000000,3.000000
1704797964.000000,3.000000
1704797967.000000,3.000000
1704797970.000000,3.000000
1704797973.000000,3.000000
1704797976.000000,3.000000
1704797979.000000,3.000000
1704797982.000000,3.000000
1704797985.000000,3.000000
1704797988.000000,2.000000
1704797991.000000,3.000000
1704797994.000000,2.000000
1704797997.000000,1.000000
1704799800.000000,2.000000
1704807600.000000,3.000000
1704807603.000000,3.000000
1704807606.000000,3.000000
1704807609.000000,2.000000
1704807612.000000,2.000000
1704807615.000000,3.000000
1704807618.000000,2.000000
1704807621.000000,3.000000
1704807624.000000,3.000000
1704807627.000000,3.000000
1704807630.000000,1.000000
1704807633.000000,2.000000
1704807636.000000,2.000000
1704807639.000000,2.000000
1704807642.000000,2.000000
1704807645.000000,2.000000
1704807648.000000,1.000000
1704807651.000000,3.000000
1704807654.000000,3.000000
1704807657.000000,2.000000
1704798009.000000,3.000000
1704798012.000000,3.000000
1704798015.000000,3.000000
1704798018.000000,3.000000
1704798021.000000,3.000000
1704798024.000000,3.000000
1704798027.000000,3.000000
1704798030.000000,3.000000
1704798033.000000,3.000000
1704798036.000000,3.000000
1704798039.000000,3.000000
1704798042.000000,3.000000
1704798045.000000,1.000000
1704798048.000000,2.000000
1704798051.000000,2.000000
1704798054.000000,3.000000
1704798057.000000,2.000000
1704798060.000000,2.000000
1704798063.000000,2.000000
1704798066.000000,3.000000
1704798069.000000,1.000000
1704798072.000000,2.000000
1704798075.000000,1.000000
1704798078.000000,1.000000
1704798081.000000,3.000000
1704798084.000000,2.000000
1704798087.000000,2.000000
1704798090.000000,3.000000
1704798093.000000,3.000000
1704798096.000000,1.000000
1704798099.000000,1.000000
1704798102.000000,1.000000
1704798105.000000,1.000000
1704798108.000000,3.000000
1704798111.000000,3.000000
1704798114.000000,3.000000
1704798117.000000,3.000000
1704798120.000000,1.000000
1704798123.000000,2.000000
1704798126.000000,2.000000
1704798129.000000,3.000000
1704798132.000000,3.000000
1704798135.000000,3.000000
1704798138.000000,1.000000
1704798141.000000,2.000000
1704798144.000000,3.000000
1704798147.000000,3.000000
1704798150.000000,2.000000
1704798153.000000,1.000000
1704798156.000000,2.000000
1704798159.000000,1.000000
1704798162.000000,1.000000
1704798165.000000,2.000000
1704798168.000000,3.000000
1704798171.000000,3.000000
1704798174.000000,2.000000
1704798177.000000,2.000000
1704798180.000000,2.000000
1704798183.000000,2.000000
1704798186.000000,2.000000
1704798189.000000,3.000000
1704798192.000000,3.000000
1704798195.000000,3.000000
1704798198.000000,2.000000
1704798201.000000,2.000000
1704798204.000000,3.000000
1704798207.000000,3.000000
1704798210.000000,3.000000
1704798213.000000,2.000000
1704798216.000000,3.000000
1704798219.000000,1.000000
1704798222.000000,2.000000
1704798225.000000,1.000000
1704798228.000000,2.000000
1704798231.000000,3.000000
1704798234.000000,3.000000
1704798237.000000,3.000000
1704798240.000000,1.000000
1704798243.000000,3.000000
1704798246.000000,3.000000
1704798249.000000,3.000000
1704798252.000000,2.000000
1704798255.000000,2.000000
1704798258.000000,3.000000
1704798261.000000,3.000000
1704798264.000000,3.000000
1704798267.000000,3.000000
1704798270.000000,3.000000
1704798273.000000,3.000000
1704798276.000000,3.000000
1704798279.000000,3.000000
1704798282.000000,3.000000
1704798285.000000,2.000000
1704798288.000000,2.000000
1704798291.000000,3.000000
1704798294.000000,3.000000
1704798297.000000,3.000000
1704798300.000000,3.000000
1704798303.000000,2.000000
1704798306.000000,1.000000
1704798309.000000,2.000000
1704798312.000000,1.000000
1704798315.000000,3.000000
1704798318.000000,3.000000
1704798321.000000,3.000000
1704798324.000000,3.000000
1704798327.000000,2.000000
1704798330.000000,3.000000
1704798333.000000,2.000000
1704798336.000000,3.000000
1704798339.000000,2.000000
1704798342.000000,3.000000
1704798345.000000,1.000000
1704798348.000000,1.000000
1704798351.000000,1.000000
1704798354.000000,1.000000
1704798357.000000,1.000000
1704798360.000000,2.000000
1704798363.000000,2.000000
1704798366.000000,3.000000
1704798369.000000,2.000000
1704798372.000000,3.000000
1704798375.000000,2.000000
1704798378.000000,2.000000
1704798381.000000,3.000000
1704798384.000000,3.000000
1704798387.000000,2.000000
1704798390.000000,3.000000
1704798393.000000,2.000000
1704798396.000000,1.000000
1704798399.000000,3.000000
1704798402.000000,1.000000
1704798405.000000,2.000000
1704798408.000000,2.000000
1704798411.000000,2.000000
1704798414.000000,2.000000
1704798417.000000,3.000000
1704798420.000000,2.000000
1704798423.000000,3.000000
1704798426.000000,2.000000
1704798429.000000,3.000000
1704798432.000000,3.000000
1704798435.000000,3.000000
1704798438.000000,3.000000
1704798441.000000,2.000000
1704798444.000000,3.000000
1704798447.000000,3.000000
1704798450.000000,3.000000
1704798453.000000,3.000000
1704798456.000000,3.000000
1704798459.000000,3.000000
1704798462.000000,3.000000
1704798465.000000,3.000000
1704798468.000000,3.000000
1704798471.000000,3.000000
1704798474.000000,3.000000
1704798477.000000,3.000000
1704798480.000000,1.000000
1704798483.000000,2.000000
1704798486.000000,2.000000
1704798489.000000,3.000000
1704798492.000000,3.000000
1704798495.000000,1.000000
1704798498.000000,1.000000
1704798501.000000,2.000000
1704798504.000000,1.000000
1704798507.000000,3.000000
1704798510.000000,1.000000
1704798513.000000,3.000000
1704798516.000000,1.000000
1704798519.000000,3.000000
1704798522.000000,2.000000
1704798525.000000,3.000000
1704798528.000000,2.000000
1704798531.000000,3.000000
1704798534.000000,1.000000
1704798537.000000,3.000000
1704798540.000000,3.000000
1704798543.000000,3.000000
1704798546.000000,3.000000
1704798549.000000,2.000000
1704798552.000000,2.000000
1704798555.000000,2.000000
1704798558.000000,3.000000
1704798561.000000,2.000000
1704798564.000000,2.000000
1704798567.000000,3.000000
1704798570.000000,2.000000
1704798573.000000,3.000000
1704798576.000000,1.000000
1704798579.000000,3.000000
1704798582.000000,2.000000
1704798585.000000,1.000000
1704798588.000000,1.000000
1704798591.000000,2.000000
1704798594.000000,1.000000
1704798597.000000,2.000000
1704798600.000000,2.000000
1704798603.000000,3.000000
1704798606.000000,3.000000
1704798609.000000,2.000000
1704798612.000000,2.000000
1704798615.000000,3.000000
1704798618.000000,2.000000
1704798621.000000,2.000000
1704798624.000000,2.000000
1704798627.000000,2.000000
1704798630.000000,2.000000
1704798633.000000,2.000000
1704798636.000000,3.000000
1704798639.000000,2.000000
1704798642.000000,1.000000
1704798645.000000,3.000000
1704798648.000000,2.000000
1704798651.000000,1.000000
1704798654.000000,2.000000
1704798657.000000,3.000000
1704798660.000000,3.000000
1704798663.000000,2.000000
1704798666.000000,3.000000
1704798669.000000,1.000000
1704798672.000000,2.000000
1704798675.000000,2.000000
1704798678.000000,2.000000
1704798681.000000,2.000000
1704798684.000000,2.000000
1704798687.000000,3.000000
1704798690.000000,3.000000
1704798693.000000,3.000000
1704798696.000000,2.000000
1704798699.000000,2.000000
1704798702.000000,2.000000
1704798705.000000,3.000000
1704798708.000000,2.000000
1704798711.000000,3.000000
1704798714.000000,2.000000
1704798717.000000,3.000000
1704798720.000000,3.000000
1704798723.000000,1.000000
1704798726.000000,3.000000
1704798729.000000,1.000000
1704798732.000000,3.000000
1704798735.000000,3.000000
1704798738.000000,1.000000
1704798741.000000,2.000000
1704798744.000000,2.000000
1704798747.000000,1.000000
1704798750.000000,2.000000
1704798753.000000,2.000000
1704798756.000000,1.000000
1704798759.000000,1.000000
1704798762.000000,2.000000
1704798765.000000,3.000000
1704798768.000000,3.000000
1704798771.000000,2.000000
1704798774.000000,3.000000
1704798777.000000,2.000000
1704798780.000000,3.000000
1704798783.000000,2.000000
1704798786.000000,1.000000
1704798789.000000,3.000000
1704798792.000000,3.000000
1704798795.000000,2.000000
1704798798.000000,3.000000
1704798801.000000,3.000000
1704798804.000000,3.000000
1704798807.000000,3.000000
1704798810.000000,2.000000
1704798813.000000,2.000000
1704798816.000000,2.000000
1704798819.000000,2.000000
1704798822.000000,2.000000
1704798825.000000,3.000000
1704798828.000000,2.000000
1704798831.000000,3.000000
1704798834.000000,1.000000
1704798837.000000,3.000000
1704798840.000000,2.000000
1704798843.000000,2.000000
1704798846.000000,2.000000
1704798849.000000,1.000000
1704798852.000000,3.000000
1704798855.000000,1.000000
1704798858.000000,2.000000
1704798861.000000,3.000000
1704798864.000000,3.000000
1704798867.000000,2.000000
1704798870.000000,2.000000
1704798873.000000,1.000000
1704798876.000000,3.000000
1704798879.000000,3.000000
1704798882.000000,3.000000
1704798885.000000,3.000000
1704798888.000000,2.000000
1704798891.000000,3.000000
1704798894.000000,2.000000
1704798897.000000,1.000000
1704798900.000000,3.000000
1704798903.000000,3.000000
1704798906.000000,2.000000
1704798909.000000,3.000000
1704798912.000000,1.000000
1704798915.000000,3.000000
1704798918.000000,1.000000
1704798921.000000,1.000000
1704798924.000000,2.000000
1704798927.000000,3.000000
1704798930.000000,3.000000
1704798933.000000,2.000000
1704798936.000000,2.000000
1704798939.000000,2.000000
1704798942.000000,2.000000
1704798945.000000,1.000000
1704798948.000000,3.000000
1704798951.000000,3.000000
1704798954.000000,2.000000
1704798957.000000,2.000000
1704798960.000000,2.000000
1704798963.000000,2.000000
1704798966.000000,2.000000
1704798969.000000,3.000000
1704798972.000000,2.000000
1704798975.000000,3.000000
1704798978.000000,3.000000
1704798981.000000,3.000000
1704798984.000000,3.000000
1704798987.000000,3.000000
1704798990.000000,3.000000
1704798993.000000,1.000000
1704798996.000000,3.000000
1704798999.000000,2.000000
1704799002.000000,2.000000
1704799005.000000,1.000000
1704799008.000000,2.000000
1704799011.000000,3.000000
1704799014.000000,1.000000
1704799017.000000,2.000000
1704799020.000000,3.000000
1704799023.000000,2.000000
1704799026.000000,2.000000
1704799029.000000,1.000000
1704799032.000000,3.000000
1704799035.000000,1.000000
1704799038.000000,3.000000
1704799041.000000,3.000000
1704799044.000000,3.000000
1704799047.000000,2.000000
1704799050.000000,3.000000
1704799053.000000,1.000000
1704799056.000000,2.000000
1704799059.000000,2.000000
1704799062.000000,1.000000
1704799065.000000,2.000000
1704799068.000000,1.000000
1704799071.000000,2.000000
1704799074.000000,3.000000
1704799077.000000,2.000000
1704799080.000000,2.000000
1704799083.000000,2.000000
1704799086.000000,2.000000
1704799089.000000,2.000000
1704799092.000000,1.000000
1704799095.000000,3.000000
1704799098.000000,2.000000
1704799101.000000,2.000000
1704799104.000000,1.000000
1704799107.000000,3.000000
1704799110.000000,1.000000
1704799113.000000,1.000000
1704799116.000000,3.000000
1704799119.000000,2.000000
1704799122.000000,2.000000
1704799125.000000,3.000000
1704799128.000000,3.000000
1704799131.000000,2.000000
1704799134.000000,3.000000
1704799137.000000,3.000000
1704799140.000000,2.000000
1704799143.000000,2.000000
1704799146.000000,1.000000
1704799149.000000,2.000000
1704799152.000000,2.000000
1704799155.000000,3.000000
1704799158.000000,2.000000
1704799161.000000,2.000000
1704799164.000000,2.000000
1704799167.000000,2.000000
1704799170.000000,2.000000
1704799173.000000,3.000000
1704799176.000000,2.000000
1704799179.000000,2.000000
1704799182.000000,3.000000
1704799185.000000,2.000000
1704799188.000000,2.000000
1704799191.000000,2.000000
1704799194.000000,2.000000
1704799197.000000,2.000000
1704799200.000000,2.000000
1704799203.000000,2.000000
1704799206.000000,2.000000
1704799209.000000,2.000000
1704799212.000000,3.000000
1704799215.000000,3.000000
1704799218.000000,3.000000
1704799221.000000,3.000000
1704799224.000000,2.000000
1704799227.000000,3.000000
1704799230.000000,3.000000
1704799233.000000,2.000000
1704799236.000000,2.000000
1704799239.000000,3.000000
1704799242.000000,2.000000
1704799245.000000,3.000000
1704799248.000000,2.000000
1704799251.000000,2.000000
1704799254.000000,2.000000
1704799257.000000,2.000000
1704799260.000000,2.000000
1704799263.000000,3.000000
1704799266.000000,2.000000
1704799269.000000,2.000000
1704799272.000000,2.000000
1704799275.000000,2.000000
1704799278.000000,2.000000
1704799281.000000,2.000000
1704799284.000000,3.000000
1704799287.000000,2.000000
1704799290.000000,3.000000
1704799293.000000,1.000000
1704799296.000000,2.000000
1704799299.000000,3.000000
1704799302.000000,2.000000
1704799305.000000,2.000000
1704799308.000000,2.000000
1704799311.000000,1.000000
1704799314.000000,1.000000
1704799317.000000,2.000000
1704799320.000000,1.000000
1704799323.000000,2.000000
1704799326.000000,2.000000
1704799329.000000,1.000000
1704799332.000000,1.000000
1704799335.000000,3.000000
1704799338.000000,1.000000
1704799341.000000,3.000000
1704799344.000000,2.000000
1704799347.000000,2.000000
1704799350.000000,1.000000
1704799353.000000,2.000000
1704799356.000000,2.000000
1704799359.000000,3.000000
1704799362.000000,2.000000
1704799365.000000,2.000000
1704799368.000000,1.000000
1704799371.000000,3.000000
1704799374.000000,2.000000
1704799377.000000,1.000000
1704799380.000000,2.000000
1704799383.000000,2.000000
1704799386.000000,1.000000
1704799389.000000,1.000000
1704799392.000000,3.000000
1704799395.000000,1.000000
1704799398.000000,2.000000
1704799401.000000,1.000000
1704799404.000000,1.000000
1704799407.000000,1.000000
1704799410.000000,3.000000
1704799413.000000,3.000000
1704799416.000000,3.000000
1704799419.000000,3.000000
1704799422.000000,3.000000
1704799425.000000,3.000000
1704799428.000000,3.000000
1704799431.000000,2.000000
1704799434.000000,3.000000
1704799437.000000,3.000000
1704799440.000000,2.000000
1704799443.000000,2.000000
1704799446.000000,2.000000
1704799449.000000,3.000000
1704799452.000000,3.000000
1704799455.000000,3.000000
1704799458.000000,3.000000
1704799461.000000,1.000000
1704799464.000000,3.000000
1704799467.000000,1.000000
1704799470.000000,3.000000
1704799473.000000,3.000000
1704799476.000000,3.000000
1704799479.000000,3.000000
1704799482.000000,3.000000
1704799485.000000,3.000000
1704799488.000000,3.000000
1704799491.000000,3.000000
1704799494.000000,3.000000
1704799497.000000,3.000000
1704799500.000000,1.000000
1704799503.000000,2.000000
1704799506.000000,2.000000
1704799509.000000,3.000000
1704799512.000000,1.000000
1704799515.000000,1.000000
1704799518.000000,3.000000
1704799521.000000,3.000000
1704799524.000000,2.000000
1704799527.000000,3.000000
1704799530.000000,2.000000
1704799533.000000,3.000000
1704799536.000000,3.000000
1704799539.000000,2.000000
1704799542.000000,2.000000
1704799545.000000,1.000000
1704799548.000000,2.000000
1704799551.000000,2.000000
1704799554.000000,3.000000
1704799557.000000,3.000000
1704799560.000000,1.000000
1704799563.000000,1.000000
1704799566.000000,3.000000
1704799569.000000,3.000000
1704799572.000000,3.000000
1704799575.000000,3.000000
1704799578.000000,1.000000
1704799581.000000,1.000000
1704799584.000000,1.000000
1704799587.000000,2.000000
1704799590.000000,3.000000
1704799593.000000,1.000000
1704799596.000000,3.000000
1704799599.000000,3.000000
1704799602.000000,3.000000
1704799605.000000,3.000000
1704799608.000000,3.000000
1704799611.000000,3.000000
1704799614.000000,3.000000
1704799617.000000,3.000000
1704799620.000000,3.000000
1704799623.000000,3.000000
1704799626.000000,3.000000
1704799629.000000,3.000000
1704799632.000000,2.000000
1704799635.000000,2.000000
1704799638.000000,2.000000
1704799641.000000,2.000000
1704799644.000000,3.000000
1704799647.000000,3.000000
1704799650.000000,3.000000
1704799653.000000,3.000000
1704799656.000000,2.000000
1704799659.000000,1.000000
1704799662.000000,2.000000
1704799665.000000,3.000000
1704799668.000000,1.000000
1704799671.000000,1.000000
1704799674.000000,1.000000
1704799677.000000,3.000000
1704799680.000000,3.000000
1704799683.000000,1.000000
1704799686.000000,1.000000
1704799689.000000,3.000000
1704799692.000000,2.000000
1704799695.000000,2.000000
1704799698.000000,2.000000
1704799701.000000,2.000000
1704799704.000000,2.000000
1704799707.000000,2.000000
1704799710.000000,3.000000
1704799713.000000,1.000000
1704799716.000000,2.000000
1704799719.000000,1.000000
1704799722.000000,2.000000
1704799725.000000,2.000000
1704799728.000000,2.000000
1704799731.000000,2.000000
1704799734.000000,2.000000
1704799737.000000,2.000000
1704799740.000000,2.000000
1704799743.000000,1.000000
1704799746.000000,2.000000
1704799749.000000,2.000000
1704799752.000000,2.000000
1704799755.000000,3.000000
1704799758.000000,3.000000
1704799761.000000,3.000000
1704799764.000000,2.000000
1704799767.000000,3.000000
1704799770.000000,3.000000
1704799773.000000,3.000000
1704799776.000000,2.000000
1704799779.000000,3.000000
1704799782.000000,2.000000
1704799785.000000,1.000000
1704799788.000000,2.000000
1704799791.000000,3.000000
1704799794.000000,2.000000
1704799797.000000,3.000000
1704805200.000000,3.000000
1704805203.000000,2.000000
1704805206.000000,3.000000
1704805209.000000,2.000000
1704805212.000000,2.000000
1704805215.000000,2.000000
1704805218.000000,2.000000
1704805221.000000,2.000000
1704805224.000000,3.000000
1704805227.000000,2.000000
1704805230.000000,2.000000
1704805233.000000,2.000000
1704805236.000000,2.000000
1704805239.000000,3.000000
1704805242.000000,3.000000
1704805245.000000,2.000000
1704805248.000000,3.000000
1704805251.000000,2.000000
1704805254.000000,3.000000
1704805257.000000,1.000000
1704805260.000000,1.000000
1704805263.000000,2.000000
1704805266.000000,3.000000
1704805269.000000,1.000000
1704805272.000000,2.000000
1704805275.000000,3.000000
1704805278.000000,3.000000
1704805281.000000,2.000000
1704805284.000000,3.000000
1704805287.000000,3.000000
1704805290.000000,3.000000
1704805293.000000,3.000000
1704805296.000000,1.000000
1704805299.000000,3.000000
1704805302.000000,3.000000
1704805305.000000,3.000000
1704805308.000000,3.000000
1704805311.000000,2.000000
1704805314.000000,2.000000
1704805317.000000,3.000000
1704805320.000000,2.000000
1704805323.000000,2.000000
1704805326.000000,2.000000
1704805329.000000,2.000000
1704805332.000000,3.000000
1704805335.000000,3.000000
1704805338.000000,3.000000
1704805341.000000,3.000000
1704805344.000000,2.000000
1704805347.000000,3.000000
1704805350.000000,2.000000
1704805353.000000,2.000000
1704805356.000000,2.000000
1704805359.000000,2.000000
1704805362.000000,2.000000
1704805365.000000,3.000000
1704805368.000000,1.000000
1704805371.000000,2.000000
1704805374.000000,1.000000
1704805377.000000,3.000000
1704805380.000000,3.000000
1704805383.000000,3.000000
1704805386.000000,3.000000
1704805389.000000,2.000000
1704805392.000000,2.000000
1704805395.000000,2.000000
1704805398.000000,1.000000
1704805401.000000,3.000000
1704805404.000000,1.000000
1704805407.000000,3.000000
1704805410.000000,1.000000
1704805413.000000,1.000000
1704805416.000000,3.000000
1704805419.000000,3.000000
1704805422.000000,1.000000
1704805425.000000,2.000000
1704805428.000000,1.000000
1704805431.000000,3.000000
1704805434.000000,3.000000
1704805437.000000,3.000000
1704805440.000000,2.000000
1704805443.000000,3.000000
1704805446.000000,3.000000
1704805449.000000,3.000000
1704805452.000000,3.000000
1704805455.000000,2.000000
1704805458.000000,2.000000
1704805461.000000,3.000000
1704805464.000000,2.000000
1704805467.000000,1.000000
1704805470.000000,2.000000
1704805473.000000,1.000000
1704805476.000000,1.000000
1704805479.000000,3.000000
1704805482.000000,3.000000
1704805485.000000,1.000000
1704805488.000000,2.000000
1704805491.000000,2.000000
1704805494.000000,3.000000
1704805497.000000,2.000000
1704805500.000000,2.000000
1704805503.000000,2.000000
1704805506.000000,3.000000
1704805509.000000,3.000000
1704805512.000000,2.000000
1704805515.000000,2.000000
1704805518.000000,1.000000
1704805521.000000,2.000000
1704805524.000000,2.000000
1704805527.000000,3.000000
1704805530.000000,3.000000
1704805533.000000,1.000000
1704805536.000000,3.000000
1704805539.000000,3.000000
1704805542.000000,3.000000
1704805545.000000,3.000000
1704805548.000000,2.000000
1704805551.000000,3.000000
1704805554.000000,2.000000
1704805557.000000,2.000000
1704805560.000000,3.000000
1704805563.000000,2.000000
1704805566.000000,2.000000
1704805569.000000,2.000000
1704805572.000000,3.000000
1704805575.000000,2.000000
1704805578.000000,2.000000
1704805581.000000,2.000000
1704805584.000000,3.000000
1704805587.000000,1.000000
1704805590.000000,1.000000
1704805593.000000,2.000000
1704805596.000000,3.000000
1704805599.000000,2.000000
1704805602.000000,3.000000
1704805605.000000,3.000000
1704805608.000000,3.000000
1704805611.000000,3.000000
1704805614.000000,3.000000
1704805617.000000,1.000000
1704805620.000000,2.000000
1704805623.000000,3.000000
1704805626.000000,2.000000
1704805629.000000,2.000000
1704805632.000000,1.000000
1704805635.000000,1.000000
1704805638.000000,1.000000
1704805641.000000,3.000000
1704805644.000000,2.000000
1704805647.000000,1.000000
1704805650.000000,3.000000
1704805653.000000,1.000000
1704805656.000000,2.000000
1704805659.000000,1.000000
1704805662.000000,1.000000
1704805665.000000,1.000000
1704805668.000000,3.000000
1704805671.000000,2.000000
1704805674.000000,2.000000
1704805677.000000,2.000000
1704805680.000000,3.000000
1704805683.000000,1.000000
1704805686.000000,2.000000
1704805689.000000,2.000000
1704805692.000000,2.000000
1704805695.000000,1.000000
1704805698.000000,3.000000
1704805701.000000,3.000000
1704805704.000000,2.000000
1704805707.000000,1.000000
1704805710.000000,2.000000
1704805713.000000,3.000000
1704805716.000000,1.000000
1704805719.000000,1.000000
1704805722.000000,2.000000
1704805725.000000,3.000000
1704805728.000000,3.000000
1704805731.000000,2.000000
1704805734.000000,3.000000
1704805737.000000,3.000000
1704805740.000000,1.000000
1704805743.000000,3.000000
1704805746.000000,3.000000
1704805749.000000,3.000000
1704805752.000000,3.000000
1704805755.000000,2.000000
1704805758.000000,2.000000
1704805761.000000,2.000000
1704805764.000000,2.000000
1704805767.000000,3.000000
1704805770.000000,2.000000
1704805773.000000,3.000000
1704805776.000000,1.000000
1704805779.000000,3.000000
1704805782.000000,2.000000
1704805785.000000,3.000000
1704805788.000000,3.000000
1704805791.000000,3.000000
1704805794.000000,1.000000
1704805797.000000,1.000000
1704805800.000000,1.000000
1704805803.000000,3.000000
1704805806.000000,2.000000
1704805809.000000,3.000000
1704805812.000000,3.000000
1704805815.000000,1.000000
1704805818.000000,1.000000
1704805821.000000,1.000000
1704805824.000000,1.000000
1704805827.000000,2.000000
1704805830.000000,3.000000
1704805833.000000,3.000000
1704805836.000000,1.000000
1704805839.000000,1.000000
1704805842.000000,1.000000
1704805845.000000,1.000000
1704805848.000000,3.000000
1704805851.000000,1.000000
1704805854.000000,3.000000
1704805857.000000,3.000000
1704805860.000000,3.000000
1704805863.000000,3.000000
1704805866.000000,3.000000
1704805869.000000,1.000000
1704805872.000000,2.000000
1704805875.000000,3.000000
1704805878.000000,1.000000
1704805881.000000,3.000000
1704805884.000000,3.000000
1704805887.000000,2.000000
1704805890.000000,1.000000
1704805893.000000,3.000000
1704805896.000000,3.000000
1704805899.000000,3.000000
1704805902.000000,2.000000
1704805905.000000,1.000000
1704805908.000000,3.000000
1704805911.000000,3.000000
1704805914.000000,1.000000
1704805917.000000,1.000000
1704805920.000000,3.000000
1704805923.000000,3.000000
1704805926.000000,2.000000
1704805929.000000,2.000000
1704805932.000000,2.000000
1704805935.000000,3.000000
1704805938.000000,2.000000
1704805941.000000,3.000000
1704805944.000000,3.000000
1704805947.000000,3.000000
1704805950.000000,3.000000
1704805953.000000,3.000000
1704805956.000000,3.000000
1704805959.000000,3.000000
1704805962.000000,1.000000
1704805965.000000,1.000000
1704805968.000000,1.000000
1704805971.000000,1.000000
1704805974.000000,1.000000
1704805977.000000,3.000000
1704805980.000000,1.000000
1704805983.000000,3.000000
1704805986.000000,1.000000
1704805989.000000,2.000000
1704805992.000000,1.000000
1704805995.000000,3.000000
1704805998.000000,3.000000
1704806001.000000,2.000000
1704806004.000000,3.000000
1704806007.000000,3.000000
1704806010.000000,3.000000
1704806013.000000,2.000000
1704806016.000000,2.000000
1704806019.000000,1.000000
1704806022.000000,1.000000
1704806025.000000,3.000000
1704806028.000000,1.000000
1704806031.000000,3.000000
1704806034.000000,1.000000
1704806037.000000,1.000000
1704806040.000000,3.000000
1704806043.000000,3.000000
1704806046.000000,2.000000
1704806049.000000,1.000000
1704806052.000000,1.000000
1704806055.000000,1.000000
1704806058.000000,2.000000
