TIME_M,EVENT
1706793564.000000,1.000000
1706793567.000000,2.000000
1706793570.000000,1.000000
1706793573.000000,3.000000
1706793576.000000,2.000000
1706793579.000000,2.000000
1706793582.000000,3.000000
1706793585.000000,3.000000
1706793588.000000,3.000000
1706793591.000000,3.000000
1706793594.000000,3.000000
1706793597.000000,2.000000
1706793600.000000,1.000000
1706793603.000000,3.000000
1706793606.000000,3.000000
1706793609.000000,2.000000
1706793612.000000,2.000000
1706793615.000000,3.000000
1706793618.000000,2.000000
1706793621.000000,2.000000
1706793624.000000,3.000000
1706793627.000000,2.000000
1706793630.000000,2.000000
1706793633.000000,3.000000
1706793636.000000,2.000000
1706793639.000000,3.000000
1706793642.000000,3.000000
1706793645.000000,3.000000
1706793648.000000,3.000000
1706793651.000000,2.000000
1706793654.000000,3.000000
1706793657.000000,3.000000
1706793660.000000,3.000000
1706793663.000000,3.000000
1706793666.000000,2.000000
1706793669.000000,3.000000
1706793672.000000,3.000000
1706793675.000000,2.000000
1706793678.000000,3.000000
1706793681.000000,1.000000
1706793684.000000,2.000000
1706793687.000000,3.000000
1706793690.000000,3.000000
1706793693.000000,2.000000
1706793696.000000,2.000000
1706793699.000000,1.000000
1706793702.000000,2.000000
1706793705.000000,2.000000
1706793708.000000,2.000000
1706793711.000000,2.000000
1706793714.000000,2.000000
1706793717.000000,2.000000
1706793720.000000,3.000000
1706793723.000000,3.000000
1706793726.000000,3.000000
1706793729.000000,2.000000
1706793732.000000,2.000000
1706793735.000000,3.000000
1706793738.000000,2.000000
1706793741.000000,2.000000
1706793744.000000,3.000000
1706793747.000000,3.000000
1706793750.000000,3.000000
1706793753.000000,3.000000
1706793756.000000,2.000000
1706793759.000000,1.000000
1706793762.000000,2.000000
1706793765.000000,3.000000
1706793768.000000,2.000000
1706793771.000000,2.000000
1706793774.000000,3.000000
1706793777.000000,3.000000
1706793780.000000,3.000000
1706793783.000000,3.000000
1706793786.000000,2.000000
1706793789.000000,2.000000
1706793792.000000,2.000000
1706793795.000000,3.000000
1706793798.000000,3.000000
1706793801.000000,2.000000
1706793804.000000,2.000000
1706793807.000000,2.000000
1706793810.000000,2.000000
1706793813.000000,2.000000
1706793816.000000,3.000000
1706793819.000000,2.000000
1706793822.000000,2.000000
1706793825.000000,2.000000
1706793828.000000,2.000000
1706793831.000000,2.000000
1706793834.000000,2.000000
1706793837.000000,2.000000
1706793840.000000,2.000000
1706793843.000000,2.000000
1706793846.000000,3.000000
1706793849.000000,2.000000
1706793852.000000,3.000000
1706793855.000000,3.000000
1706793858.000000,2.000000
1706793861.000000,2.000000
1706793864.000000,3.000000
1706793867.000000,3.000000
1706793870.000000,3.000000
1706793873.000000,3.000000
1706793876.000000,2.000000
1706793879.000000,3.000000
1706793882.000000,3.000000
1706793885.000000,2.000000
1706793888.000000,2.000000
1706793891.000000,2.000000
1706793894.000000,2.000000
1706793897.000000,2.000000
1706793987.000000,3.000000
1706793990.000000,2.000000
1706793993.000000,3.000000
1706793996.000000,2.000000
1706793999.000000,3.000000
1706794002.000000,3.000000
1706794005.000000,1.000000
1706794008.000000,2.000000
1706794011.000000,2.000000
1706794014.000000,2.000000
1706794017.000000,2.000000
1706794020.000000,3.000000
1706794023.000000,3.000000
1706794026.000000,2.000000
1706794029.000000,2.000000
1706794032.000000,3.000000
1706794035.000000,2.000000
1706794038.000000,2.000000
1706794041.000000,2.000000
1707125574.000000,2.000000
1707125577.000000,2.000000
1707125580.000000,2.000000
1707125583.000000,3.000000
1707125586.000000,2.000000
1707125589.000000,2.000000
1707125592.000000,3.000000
1707125595.000000,3.000000
1707125598.000000,2.000000
1707125601.000000,2.000000
1707125604.000000,3.000000
1707125607.000000,2.000000
1707125610.000000,3.000000
1707125613.000000,3.000000
1707125616.000000,2.000000
1707125619.000000,3.000000
1707125622.000000,2.000000
1707125625.000000,3.000000
1707125628.000000,1.000000
1707125631.000000,2.000000
1707125634.000000,3.000000
1707125637.000000,3.000000
1707125640.000000,3.000000
1707125643.000000,3.000000
1707125646.000000,2.000000
1707125649.000000,2.000000
1707125652.000000,3.000000
1707125655.000000,3.000000
1707125658.000000,3.000000
1707129000.000000,3.000000
1707129003.000000,3.000000
1707129006.000000,2.000000
1707129009.000000,3.000000
1707129012.000000,2.000000
1707129015.000000,3.000000
1707129018.000000,3.000000
1707129021.000000,2.000000
1707129024.000000,3.000000
1707129027.000000,3.000000
1707129030.000000,3.000000
1707129033.000000,2.000000
1707129036.000000,2.000000
1707129039.000000,2.000000
1707129042.000000,3.000000
1707129045.000000,3.000000
1707129048.000000,3.000000
1707129051.000000,3.000000
1707129054.000000,3.000000
1707129057.000000,3.000000
1707129060.000000,3.000000
1707129063.000000,2.000000
1707129066.000000,3.000000
1707129069.000000,2.000000
1707129072.000000,2.000000
1707129075.000000,3.000000
1707129078.000000,2.000000
1707129081.000000,2.000000
1707129084.000000,2.000000
1707129087.000000,2.000000
1707129090.000000,3.000000
1707129093.000000,2.000000
1707129096.000000,3.000000
1707129099.000000,1.000000
1707129102.000000,2.000000
1707129105.000000,3.000000
1707129108.000000,3.000000
1707129111.000000,2.000000
1707129114.000000,3.000000
1707129117.000000,3.000000
1707129120.000000,2.000000
1707129123.000000,2.000000
1707129126.000000,3.000000
1707129129.000000,2.000000
1707129132.000000,3.000000
1707129135.000000,3.000000
1707129138.000000,3.000000
1707129141.000000,2.000000
1707129144.000000,3.000000
1707129147.000000,3.000000
1707129150.000000,3.000000
1707129153.000000,2.000000
1707129156.000000,2.000000
1707129159.000000,3.000000
1707129162.000000,3.000000
1707129165.000000,2.000000
1707129168.000000,2.000000
1707129171.000000,3.000000
1706793900.000000,2.000000
1706793903.000000,2.000000
1706793906.000000,3.000000
1706793909.000000,2.000000
1706793912.000000,2.000000
1706793915.000000,3.000000
1706793918.000000,2.000000
1706793921.000000,2.000000
1706793924.000000,3.000000
1706793927.000000,2.000000
1706793930.000000,2.000000
1706793933.000000,3.000000
1706793936.000000,2.000000
1706793939.000000,2.000000
1706793942.000000,2.000000
1706793945.000000,3.000000
1706793948.000000,2.000000
1706793951.000000,3.000000
1706793954.000000,3.000000
1706793957.000000,2.000000
1706793960.000000,2.000000
1706793963.000000,3.000000
1706793966.000000,3.000000
1706793969.000000,3.000000
1706793972.000000,2.000000
1706793975.000000,2.000000
1706793978.000000,2.000000
1706793981.000000,3.000000
1706793984.000000,3.000000
1706794044.000000,2.000000
1706794047.000000,3.000000
1706794050.000000,2.000000
1706794053.000000,2.000000
1706794056.000000,2.000000
1706794059.000000,2.000000
1706794062.000000,2.000000
1706794065.000000,3.000000
1706794068.000000,3.000000
1706794071.000000,3.000000
1706794074.000000,3.000000
1706794077.000000,2.000000
1706794080.000000,2.000000
1706794083.000000,3.000000
1706794086.000000,2.000000
1706794089.000000,2.000000
1706794092.000000,2.000000
1706794095.000000,3.000000
1706794098.000000,2.000000
1706794101.000000,3.000000
1706794104.000000,2.000000
1706794107.000000,2.000000
1706794110.000000,3.000000
1706794113.000000,3.000000
1706794116.000000,3.000000
1706794119.000000,2.000000
1706794122.000000,2.000000
1706794125.000000,2.000000
1706794128.000000,2.000000
1706794131.000000,2.000000
1706794134.000000,2.000000
1706794137.000000,2.000000
1706794140.000000,2.000000
1706794143.000000,3.000000
1706794146.000000,2.000000
1706794149.000000,3.000000
1706794152.000000,3.000000
1706794155.000000,3.000000
1706794158.000000,3.000000
1706794161.000000,1.000000
1706794164.000000,3.000000
1706794167.000000,2.000000
1706794170.000000,1.000000
1706794173.000000,3.000000
1706794176.000000,3.000000
1706794179.000000,3.000000
1706794182.000000,1.000000
1706794185.000000,3.000000
1706794188.000000,3.000000
1706794191.000000,3.000000
1706794194.000000,2.000000
1706794197.000000,2.000000
1706794200.000000,2.000000
1706794203.000000,3.000000
1706794206.000000,2.000000
1706794209.000000,3.000000
1706794212.000000,2.000000
1706794215.000000,2.000000
1706794218.000000,2.000000
1706794221.000000,2.000000
1706794224.000000,2.000000
1706794227.000000,2.000000
1706794230.000000,3.000000
1706794233.000000,2.000000
1706794236.000000,2.000000
1706794239.000000,2.000000
1706794242.000000,3.000000
1706794245.000000,2.000000
1706794248.000000,2.000000
1706794251.000000,3.000000
1706794254.000000,1.000000
1706794257.000000,1.000000
1706794260.000000,3.000000
1706794263.000000,3.000000
1706794266.000000,3.000000
1706794269.000000,3.000000
1706794272.000000,3.000000
1706794275.000000,3.000000
1706794278.000000,2.000000
1706794281.000000,3.000000
1706794284.000000,2.000000
1706794287.000000,3.000000
1706794290.000000,2.000000
1706794293.000000,3.000000
1706794296.000000,3.000000
1706794299.000000,3.000000
1706794302.000000,3.000000
1706794305.000000,2.000000
1706794308.000000,2.000000
1706794311.000000,2.000000
1706794314.000000,3.000000
1706794317.000000,1.000000
1706794320.000000,2.000000
1706794323.000000,3.000000
1706794326.000000,2.000000
1706794329.000000,2.000000
1706794332.000000,3.000000
1706794335.000000,2.000000
1706794338.000000,3.000000
1706794341.000000,2.000000
1706794344.000000,3.000000
1706794347.000000,3.000000
1706794350.000000,3.000000
1706794353.000000,2.000000
1706794356.000000,3.000000
1706794359.000000,3.000000
1706794362.000000,3.000000
1706794365.000000,1.000000
1706794368.000000,2.000000
1706794371.000000,3.000000
1706794374.000000,3.000000
1706794377.000000,1.000000
1706794380.000000,3.000000
1706794383.000000,3.000000
1706794386.000000,3.000000
1706794389.000000,1.000000
1706794392.000000,1.000000
1706794395.000000,3.000000
1706794398.000000,3.000000
1706794401.000000,3.000000
1706794404.000000,3.000000
1706794407.000000,3.000000
1706794410.000000,2.000000
1706794413.000000,3.000000
1706794416.000000,3.000000
1706794419.000000,3.000000
1706794422.000000,3.000000
1706794425.000000,3.000000
1706794428.000000,3.000000
1706794431.000000,2.000000
1706794434.000000,3.000000
1706794437.000000,3.000000
1706794440.000000,3.000000
1706794443.000000,3.000000
1706794446.000000,3.000000
1706794449.000000,3.000000
1706794452.000000,1.000000
1706794455.000000,3.000000
1706794458.000000,1.000000
1706794461.000000,3.000000
1706794464.000000,1.000000
1706794467.000000,2.000000
1706794470.000000,3.000000
1706794473.000000,3.000000
1706794476.000000,2.000000
1706794479.000000,1.000000
1706794482.000000,3.000000
1706794485.000000,2.000000
1706794488.000000,3.000000
1706794491.000000,3.000000
1706794494.000000,2.000000
1706794497.000000,2.000000
1706794500.000000,3.000000
1706794503.000000,3.000000
1706794506.000000,3.000000
1706794509.000000,3.000000
1706794512.000000,3.000000
1706794515.000000,2.000000
1706794518.000000,1.000000
1706794521.000000,3.000000
1706794524.000000,2.000000
1706794527.000000,1.000000
1706794530.000000,2.000000
1706794533.000000,3.000000
1706794536.000000,3.000000
1706794539.000000,1.000000
1706794542.000000,2.000000
1706794545.000000,1.000000
1706794548.000000,2.000000
1706794551.000000,1.000000
1706794554.000000,3.000000
1706794557.000000,1.000000
1706794560.000000,2.000000
1706794563.000000,3.000000
1706794566.000000,3.000000
1706794569.000000,2.000000
1706794572.000000,2.000000
1706794575.000000,2.000000
1706794578.000000,2.000000
1706794581.000000,2.000000
1706794584.000000,3.000000
1706794587.000000,2.000000
1706794590.000000,3.000000
1706794593.000000,2.000000
1706794596.000000,1.000000
1706794599.000000,2.000000
1706794602.000000,3.000000
1706794605.000000,2.000000
1706794608.000000,1.000000
1706794611.000000,2.000000
1706794614.000000,3.000000
1706794617.000000,3.000000
1706794620.000000,3.000000
1706794623.000000,3.000000
1706794626.000000,3.000000
1706794629.000000,2.000000
1706794632.000000,3.000000
1706794635.000000,3.000000
1706794638.000000,3.000000
1706794641.000000,1.000000
1706794644.000000,3.000000
1706794647.000000,1.000000
1706794650.000000,2.000000
1706794653.000000,3.000000
1706794656.000000,3.000000
1706794659.000000,2.000000
1706794662.000000,1.000000
1706794665.000000,3.000000
1706794668.000000,3.000000
1706794671.000000,3.000000
1706794674.000000,2.000000
1706794677.000000,2.000000
1706794680.000000,3.000000
1706794683.000000,3.000000
1706794686.000000,3.000000
1706794689.000000,3.000000
1706794692.000000,1.000000
1706794695.000000,3.000000
1706794698.000000,3.000000
1706794701.000000,3.000000
1706794704.000000,2.000000
1706794707.000000,2.000000
1706794710.000000,2.000000
1706794713.000000,3.000000
1706794716.000000,3.000000
1706794719.000000,3.000000
1706794722.000000,3.000000
1706794725.000000,2.000000
1706794728.000000,3.000000
1706794731.000000,3.000000
1706794734.000000,2.000000
1706794737.000000,2.000000
1706794740.000000,2.000000
1706794743.000000,2.000000
1706794746.000000,2.000000
1706794749.000000,3.000000
1706794752.000000,2.000000
1706794755.000000,2.000000
1706794758.000000,3.000000
1706794761.000000,2.000000
1706794764.000000,2.000000
1706794767.000000,2.000000
1706794770.000000,2.000000
1706794773.000000,3.000000
1706794776.000000,2.000000
1706794779.000000,3.000000
1706794782.000000,2.000000
1706794785.000000,2.000000
1706794788.000000,3.000000
1706794791.000000,2.000000
1706794794.000000,2.000000
1706794797.000000,2.000000
1706794887.000000,2.000000
1706794890.000000,2.000000
1706794893.000000,3.000000
1706794896.000000,3.000000
1706794899.000000,3.000000
1706794902.000000,2.000000
1706794905.000000,2.000000
1706794908.000000,2.000000
1706870232.000000,2.000000
1706870235.000000,3.000000
1706870238.000000,2.000000
1706870241.000000,3.000000
1706870244.000000,3.000000
1706870247.000000,2.000000
1706870250.000000,3.000000
1706870253.000000,3.000000
1706870256.000000,3.000000
1706870259.000000,3.000000
1706870262.000000,3.000000
1706870265.000000,2.000000
1706870268.000000,3.000000
1706870271.000000,2.000000
1706870274.000000,2.000000
1706870277.000000,2.000000
1706870280.000000,3.000000
1706870283.000000,2.000000
1706870286.000000,3.000000
1706870289.000000,3.000000
1706870292.000000,2.000000
1706870295.000000,2.000000
1706870298.000000,3.000000
1706870301.000000,2.000000
1706870304.000000,2.000000
1706870307.000000,2.000000
1706870310.000000,3.000000
1706870313.000000,2.000000
1706870316.000000,3.000000
1706870319.000000,3.000000
1706870322.000000,2.000000
1706870325.000000,3.000000
1706870328.000000,2.000000
1706870331.000000,2.000000
1706870334.000000,1.000000
1706870337.000000,3.000000
1706870340.000000,2.000000
1706870343.000000,3.000000
1706870346.000000,3.000000
1706870349.000000,2.000000
1706870352.000000,2.000000
1706870355.000000,3.000000
1706870358.000000,3.000000
1706870361.000000,3.000000
1706870364.000000,3.000000
1706870367.000000,2.000000
1706870370.000000,3.000000
1706870373.000000,3.000000
1706870376.000000,2.000000
1706870379.000000,3.000000
1706870382.000000,2.000000
1706870385.000000,2.000000
1706870388.000000,3.000000
1706870391.000000,3.000000
1706870394.000000,1.000000
1706870397.000000,3.000000
1706870400.000000,3.000000
1706870403.000000,2.000000
1706870406.000000,2.000000
1706870409.000000,3.000000
1706870412.000000,2.000000
1706870415.000000,2.000000
1706870418.000000,3.000000
1706870421.000000,3.000000
1706870424.000000,2.000000
1706870427.000000,3.000000
1706870430.000000,3.000000
1706870433.000000,2.000000
1706870436.000000,3.000000
1706870439.000000,2.000000
1706870442.000000,3.000000
1706870445.000000,2.000000
1706870448.000000,1.000000
1706870451.000000,2.000000
1706870454.000000,3.000000
1706870457.000000,2.000000
1706870460.000000,2.000000
1706870463.000000,3.000000
1706870466.000000,3.000000
1706870469.000000,1.000000
1706870472.000000,3.000000
1706870475.000000,3.000000
1706870478.000000,2.000000
1706870481.000000,3.000000
1706870484.000000,3.000000
1706870487.000000,3.000000
1706870490.000000,3.000000
1706870493.000000,3.000000
1706870496.000000,3.000000
1706870499.000000,3.000000
1706870502.000000,3.000000
1706870505.000000,3.000000
1706870508.000000,3.000000
1706870511.000000,2.000000
1706870514.000000,3.000000
1706870517.000000,2.000000
1706870520.000000,3.000000
1706870523.000000,2.000000
1706870526.000000,3.000000
1706870529.000000,3.000000
1706870532.000000,3.000000
1706870535.000000,3.000000
1706870538.000000,3.000000
1706870541.000000,3.000000
1706870544.000000,3.000000
1706870547.000000,3.000000
1706870550.000000,3.000000
1706870553.000000,3.000000
1706870556.000000,3.000000
1706870559.000000,3.000000
1706870562.000000,3.000000
1706870565.000000,3.000000
1706870568.000000,2.000000
1706870571.000000,2.000000
1706870574.000000,3.000000
1706870577.000000,3.000000
1706870580.000000,2.000000
1706870583.000000,2.000000
1706870586.000000,2.000000
1706870589.000000,3.000000
1706870592.000000,2.000000
1706870595.000000,3.000000
1706870598.000000,2.000000
1706870601.000000,3.000000
1706870604.000000,3.000000
1706870607.000000,3.000000
1706870610.000000,3.000000
1706870613.000000,3.000000
1706870616.000000,3.000000
1706870619.000000,3.000000
1706870622.000000,3.000000
1706870625.000000,3.000000
1706870628.000000,3.000000
1706870631.000000,2.000000
1706870634.000000,2.000000
1706870637.000000,2.000000
1706870640.000000,3.000000
1706870643.000000,2.000000
1706870646.000000,2.000000
1706870649.000000,3.000000
1706870652.000000,3.000000
1706870655.000000,3.000000
1706870658.000000,3.000000
1706870661.000000,2.000000
1706870664.000000,3.000000
1706870667.000000,3.000000
1706870670.000000,3.000000
1706870673.000000,3.000000
1706870676.000000,3.000000
1706870679.000000,2.000000
1706870682.000000,3.000000
1706870685.000000,3.000000
1706870688.000000,2.000000
1706870691.000000,3.000000
1706870694.000000,1.000000
1706870697.000000,3.000000
1706870784.000000,2.000000
1706870787.000000,2.000000
1706870790.000000,3.000000
1706870793.000000,2.000000
1706870796.000000,3.000000
1706870799.000000,2.000000
1706870802.000000,2.000000
1706870805.000000,2.000000
1706870808.000000,2.000000
1706870811.000000,3.000000
1706870814.000000,2.000000
1706870817.000000,3.000000
1706794800.000000,3.000000
1706794803.000000,2.000000
1706794806.000000,3.000000
1706794809.000000,2.000000
1706794812.000000,3.000000
1706794815.000000,3.000000
1706794818.000000,2.000000
1706794821.000000,3.000000
1706794824.000000,2.000000
1706794827.000000,2.000000
1706794830.000000,2.000000
1706794833.000000,2.000000
1706794836.000000,2.000000
1706794839.000000,2.000000
1706794842.000000,3.000000
1706794845.000000,2.000000
1706794848.000000,2.000000
1706794851.000000,3.000000
1706794854.000000,1.000000
1706794857.000000,3.000000
1706794860.000000,1.000000
1706794863.000000,3.000000
1706794866.000000,3.000000
1706794869.000000,2.000000
1706794872.000000,1.000000
1706794875.000000,3.000000
1706794878.000000,3.000000
1706794881.000000,2.000000
1706794884.000000,3.000000
1706794911.000000,2.000000
1706794914.000000,2.000000
1706794917.000000,2.000000
1706794920.000000,3.000000
1706794923.000000,3.000000
1706794926.000000,3.000000
1706794929.000000,3.000000
1706794932.000000,2.000000
1706794935.000000,2.000000
1706794938.000000,3.000000
1706794941.000000,3.000000
1706794944.000000,2.000000
1706794947.000000,2.000000
1706794950.000000,2.000000
1706794953.000000,3.000000
1706794956.000000,2.000000
1706794959.000000,2.000000
1706794962.000000,2.000000
1706794965.000000,2.000000
1706794968.000000,2.000000
1706794971.000000,3.000000
1706794974.000000,3.000000
1706794977.000000,3.000000
1706794980.000000,2.000000
1706794983.000000,2.000000
1706794986.000000,2.000000
1706794989.000000,2.000000
1706794992.000000,2.000000
1706794995.000000,2.000000
1706794998.000000,2.000000
1706795001.000000,2.000000
1706795004.000000,2.000000
1706795007.000000,2.000000
1706795010.000000,2.000000
1706795013.000000,3.000000
1706795016.000000,3.000000
1706795019.000000,3.000000
1706795022.000000,3.000000
1706795025.000000,3.000000
1706795028.000000,3.000000
1706795031.000000,3.000000
1706795034.000000,1.000000
1706795037.000000,2.000000
1706795040.000000,2.000000
1706795043.000000,3.000000
1706795046.000000,3.000000
1706795049.000000,3.000000
1706795052.000000,1.000000
1706795055.000000,3.000000
1706795058.000000,3.000000
1706795061.000000,3.000000
1706795064.000000,3.000000
1706795067.000000,3.000000
1706795070.000000,3.000000
1706795073.000000,3.000000
1706795076.000000,2.000000
1706795079.000000,2.000000
1706795082.000000,2.000000
1706795085.000000,3.000000
1706795088.000000,2.000000
1706795091.000000,2.000000
1706795094.000000,2.000000
1706795097.000000,2.000000
1706795100.000000,2.000000
1706795103.000000,3.000000
1706795106.000000,2.000000
1706795109.000000,3.000000
1706795112.000000,2.000000
1706795115.000000,3.000000
1706795118.000000,2.000000
1706795121.000000,2.000000
1706795124.000000,2.000000
1706795127.000000,3.000000
1706795130.000000,3.000000
1706795133.000000,3.000000
1706795136.000000,1.000000
1706795139.000000,3.000000
1706795142.000000,2.000000
1706795145.000000,2.000000
1706795148.000000,1.000000
1706795151.000000,2.000000
1706795154.000000,2.000000
1706795157.000000,2.000000
1706795160.000000,3.000000
1706795163.000000,3.000000
1706795166.000000,3.000000
1706795169.000000,3.000000
1706795172.000000,3.000000
1706795175.000000,3.000000
1706795178.000000,3.000000
1706795181.000000,3.000000
1706795184.000000,3.000000
1706795187.000000,2.000000
1706795190.000000,1.000000
1706795193.000000,3.000000
1706795196.000000,2.000000
1706795199.000000,2.000000
1706795202.000000,3.000000
1706795205.000000,2.000000
1706795208.000000,2.000000
1706795211.000000,2.000000
1706795214.000000,2.000000
1706795217.000000,2.000000
1706795220.000000,2.000000
1706795223.000000,2.000000
1706795226.000000,2.000000
1706795229.000000,2.000000
1706795232.000000,3.000000
1706795235.000000,2.000000
1706795238.000000,2.000000
1706795241.000000,2.000000
1706795244.000000,2.000000
1706795247.000000,3.000000
1706795250.000000,2.000000
1706795253.000000,2.000000
1706795256.000000,2.000000
1706795259.000000,3.000000
1706795262.000000,2.000000
1706795265.000000,2.000000
1706795268.000000,1.000000
1706795271.000000,2.000000
1706795274.000000,2.000000
1706795277.000000,2.000000
1706795280.000000,3.000000
1706795283.000000,2.000000
1706795286.000000,2.000000
1706795289.000000,2.000000
1706795292.000000,2.000000
1706795295.000000,2.000000
1706795298.000000,1.000000
1706795301.000000,3.000000
1706795304.000000,3.000000
1706795307.000000,3.000000
1706795310.000000,2.000000
1706795313.000000,3.000000
1706795316.000000,2.000000
1706795319.000000,1.000000
1706795322.000000,3.000000
1706795325.000000,2.000000
1706795328.000000,2.000000
1706795331.000000,2.000000
1706795334.000000,3.000000
1706795337.000000,2.000000
1706795340.000000,2.000000
1706795343.000000,3.000000
1706795346.000000,2.000000
1706795349.000000,1.000000
1706795352.000000,2.000000
1706795355.000000,3.000000
1706795358.000000,3.000000
1706795361.000000,2.000000
1706795364.000000,2.000000
1706795367.000000,2.000000
1706795370.000000,3.000000
1706795373.000000,2.000000
1706795376.000000,2.000000
1706795379.000000,2.000000
1706795382.000000,1.000000
1706795385.000000,2.000000
1706795388.000000,1.000000
1706795391.000000,2.000000
1706795394.000000,1.000000
1706795397.000000,2.000000
1706795400.000000,3.000000
1706795403.000000,2.000000
1706795406.000000,1.000000
1706795409.000000,1.000000
1706795412.000000,3.000000
1706795415.000000,3.000000
1706795418.000000,3.000000
1706795421.000000,2.000000
1706795424.000000,2.000000
1706795427.000000,2.000000
1706795430.000000,3.000000
1706795433.000000,3.000000
1706795436.000000,2.000000
1706795439.000000,3.000000
1706795442.000000,3.000000
1706795445.000000,2.000000
1706795448.000000,1.000000
1706795451.000000,2.000000
1706795454.000000,1.000000
1706795457.000000,2.000000
1706795460.000000,2.000000
1706795463.000000,3.000000
1706795466.000000,2.000000
1706795469.000000,2.000000
1706795472.000000,3.000000
1706795475.000000,2.000000
1706795478.000000,3.000000
1706795481.000000,3.000000
1706795484.000000,3.000000
1706795487.000000,2.000000
1706795490.000000,3.000000
1706795493.000000,1.000000
1706795496.000000,3.000000
1706795499.000000,3.000000
1706795502.000000,2.000000
1706795505.000000,2.000000
1706795508.000000,1.000000
1706795511.000000,2.000000
1706795514.000000,1.000000
1706795517.000000,2.000000
1706795520.000000,3.000000
1706795523.000000,3.000000
1706795526.000000,3.000000
1706795529.000000,2.000000
1706795532.000000,3.000000
1706795535.000000,1.000000
1706795538.000000,2.000000
1706795541.000000,2.000000
1706795544.000000,2.000000
1706795547.000000,2.000000
1706795550.000000,3.000000
1706795553.000000,3.000000
1706795556.000000,3.000000
1706795559.000000,3.000000
1706795562.000000,3.000000
1706795565.000000,2.000000
1706795568.000000,3.000000
1706795571.000000,3.000000
1706795574.000000,3.000000
1706795577.000000,3.000000
1706795580.000000,2.000000
1706795583.000000,3.000000
1706795586.000000,2.000000
1706795589.000000,3.000000
1706795592.000000,3.000000
1706795595.000000,2.000000
1706795598.000000,2.000000
1706795601.000000,2.000000
1706795604.000000,3.000000
1706795607.000000,2.000000
1706795610.000000,3.000000
1706795613.000000,3.000000
1706795616.000000,3.000000
1706795619.000000,1.000000
1706795622.000000,2.000000
1706795625.000000,3.000000
1706795628.000000,3.000000
1706795631.000000,2.000000
1706795634.000000,3.000000
1706795637.000000,2.000000
1706795640.000000,3.000000
1706795643.000000,3.000000
1706795646.000000,2.000000
1706795649.000000,2.000000
1706795652.000000,2.000000
1706795655.000000,1.000000
1706795658.000000,2.000000
1706795661.000000,2.000000
1706795664.000000,2.000000
1706795667.000000,3.000000
1706795670.000000,2.000000
1706795673.000000,3.000000
1706795676.000000,3.000000
1706795679.000000,3.000000
1706795682.000000,2.000000
1706795685.000000,3.000000
1706795688.000000,3.000000
1706795691.000000,3.000000
1706795694.000000,2.000000
1706795697.000000,2.000000
1706795787.000000,2.000000
1706795790.000000,1.000000
1706795793.000000,3.000000
1706795796.000000,2.000000
1706795799.000000,2.000000
1706795802.000000,3.000000
1706795805.000000,3.000000
1706795808.000000,2.000000
1706795811.000000,2.000000
1706795814.000000,1.000000
1706795817.000000,1.000000
1706795820.000000,3.000000
1706795823.000000,2.000000
1706795826.000000,3.000000
1706795829.000000,3.000000
1706795832.000000,3.000000
1706795835.000000,3.000000
1706795838.000000,2.000000
1706795841.000000,3.000000
1706795844.000000,2.000000
1706795847.000000,2.000000
1706795850.000000,3.000000
1706795853.000000,3.000000
1706795856.000000,2.000000
1706795859.000000,2.000000
1706795862.000000,2.000000
1706795865.000000,2.000000
1707129894.000000,2.000000
1707129897.000000,2.000000
1707129987.000000,2.000000
1707129990.000000,3.000000
1707129993.000000,2.000000
1707129996.000000,2.000000
1707129999.000000,3.000000
1707130002.000000,3.000000
1707130005.000000,3.000000
1707130008.000000,2.000000
1707130011.000000,3.000000
1707130014.000000,2.000000
1707130017.000000,2.000000
1707130020.000000,3.000000
1707130023.000000,3.000000
1707130026.000000,2.000000
1707130029.000000,2.000000
1707130032.000000,3.000000
1707130035.000000,2.000000
1707130038.000000,2.000000
1707130041.000000,2.000000
1707130044.000000,3.000000
1707130047.000000,2.000000
1707130050.000000,2.000000
1707130053.000000,2.000000
1707130056.000000,3.000000
1707130059.000000,2.000000
1707130062.000000,3.000000
1707130065.000000,2.000000
1707131700.000000,2.000000
1707131703.000000,3.000000
1707131706.000000,2.000000
1707131709.000000,3.000000
1707131712.000000,3.000000
1707131715.000000,2.000000
1707131718.000000,3.000000
1707131721.000000,2.000000
1707131724.000000,2.000000
1707131727.000000,3.000000
1707131730.000000,3.000000
1707131733.000000,3.000000
1707131736.000000,3.000000
1707131739.000000,3.000000
1707131742.000000,2.000000
1707131745.000000,2.000000
1707131748.000000,2.000000
1707131751.000000,3.000000
1707131754.000000,3.000000
1707131757.000000,3.000000
1707131760.000000,3.000000
1707131763.000000,2.000000
1707131766.000000,3.000000
1707131769.000000,2.000000
1707131772.000000,2.000000
1707131775.000000,1.000000
1707131778.000000,3.000000
1707131781.000000,2.000000
1707131784.000000,2.000000
1707131787.000000,3.000000
1707131790.000000,3.000000
1707131793.000000,2.000000
1707131796.000000,3.000000
1707131799.000000,3.000000
1707131802.000000,2.000000
1707131805.000000,2.000000
1707131808.000000,2.000000
1707131811.000000,2.000000
1707131814.000000,3.000000
1707131817.000000,1.000000
1707131820.000000,2.000000
1707131823.000000,3.000000
1707131826.000000,2.000000
1707131829.000000,2.000000
1707131832.000000,2.000000
1707131835.000000,2.000000
1707131838.000000,3.000000
1707131841.000000,2.000000
1707131844.000000,3.000000
1707131847.000000,3.000000
1707131850.000000,3.000000
1707131853.000000,2.000000
1707131856.000000,2.000000
